date,tags
2021-03-24 15:45:11 GMT,"Mikey has a pLAN, Stay tuned for Leo next!, hurt/comfort, Tmnt, rottmnt"
2021-03-24 15:00:02 GMT,"presumed dead, hurt/comfort, emotional h/c, fanfic prompt?, fic prompt, whump prompt"
2021-03-24 06:36:47 GMT,"tpp, the penumbra podcast, juno steel, jupeter, hurt/comfort"
2021-03-23 22:11:07 GMT,"post-canon, angst, hurt/comfort, meditation"
2021-03-23 21:42:32 GMT,"quickreaverart, sam and dean, spn fanart, supernatural, hurt/comfort, heavy on the hurt, a touch of blood in the water, swampcore, sam winchester, dean winchester, hurt!dean, protective!sam, green is the color of my true love's shirt"
2021-03-23 17:14:37 GMT,"zukka, zukka fic, zukka drabbles, zukka week 2021, hurt/comfort, day 6, nightmares, Zuko, sokka, zuko x sokka, sokka x zuko"
2021-03-23 15:02:26 GMT,"rwby, drabbles, angst, angstu drabbles, hurt/comfort, nora valkyrie, pyrrha nikos, valkos, nora x pyrrha"
2021-03-23 14:00:26 GMT,"star trek enterprise, hurt/comfort"
2021-03-23 00:00:16 GMT,"medium, chaptered, enemies to lovers, hurt/comfort, angst, hitman!yoongi, hitman!jimin, fluff, gangs and crimes"
2021-03-22 20:52:51 GMT,"jimon, shadowhunters, shadwohunters fanfic, hurt/comfort, K I N D A, they get together, just not here, Jace is ok tho, like he's pining but he's fine, his pining wasn't really the focus lol, IT WAS HIM, ALWAYS YEETING HIMSELF INTO DANGEROUS SITUATIONS >:((((((, asdklfasjlkf, anyways, also this was not proofread, alsdfjasdflasdf, whoops"
2021-03-22 20:30:19 GMT,"idk it just came to me, hellstrop prompts, angst, hurt/comfort"
2021-03-22 05:39:04 GMT,"teen wolf, stiles stilinski, derek hale, no pairing, hurt/comfort, injured!stiles"
2021-03-22 04:30:47 GMT,"clanask, anonymous, ena x reader, hurt/comfort"
2021-03-22 03:15:16 GMT,"too old to have just realized this, batdad, bat family, hurt/comfort, found family, need to learn how to ask for help, fanfic, fandom"
2021-03-21 18:45:00 GMT,"doctor who, 13th doctor, hurt/comfort, angst, slow burn, enemies to lovers, some fluff"
2021-03-21 18:35:28 GMT,"ostara, ranger's apprentice, fanfiction, ra fanfic, hurt/comfort, dad halt, spring"
2021-03-21 15:19:52 GMT,"whump, whump things, whump tropes, whump prompt, hurt/comfort, angst"
2021-03-21 14:36:13 GMT,"bbc merlin, lancelot, whump, hurt/comfort"
2021-03-21 14:28:31 GMT,"hurt comfort, hurt/comfort, hc"
2021-03-21 11:58:06 GMT,"Sherlock Holmes, John Watson, angst, hurt/comfort, friends to lovers"
2021-03-21 10:47:37 GMT,"roman sanders, virgil sanders, platonic prinxiety, hurt/comfort"
2021-03-21 06:13:26 GMT,"pinescales-text, hurt/comfort, hurt comfort, hurt-comfort, hurt, comfort, nightmares, tw nightmares"
2021-03-20 13:13:08 GMT,"Witcher, Modern AU, Biker AU, Geraskier, Hurt/Comfort, Emotional Hurt/Comfort, Found Family, Eating Disorder, Recovery, Hurt Geralt, Hurt Jaskier, Angst, Fluff, The Songbird and the White Wolf"
2021-03-20 09:27:32 GMT,"rlmerrill, summerofhush2, mmromance, hurt/comfort, agegap, rockstarromance"
2021-03-20 06:48:25 GMT,"cw angst, tw angst, hurt/comfort, f/o fic, 🖤⬜you dont have to hide with me ⬜🖤"
2021-03-20 04:09:00 GMT,"crowley, baphomet, whump, bruised, hurt/comfort, recovery, arm in sling, bandaged arm, demons, demonology, whump art, demon whump"
2021-03-20 03:54:57 GMT,"hurt/comfort, fanfic, whump, anyone else like this?, I get nauseous and it’s like, ok time to stay in my house until I’m presentable"
2021-03-20 02:20:53 GMT,"mash, hawkeye/bj, my writing, fanfic, hurt/comfort"
2021-03-20 02:15:06 GMT,"whump, hurt/comfort, tropes, i've been ehausted almost all day, tried to sleep and couldn't stop mentally ranting about forced caregiving until i wrote this, decided to make a postive post instead"
2021-03-19 16:05:22 GMT,"whump, whump tropes, whump prompts, caretaker, hurt/comfort, injury, nicknames, mine"
2021-03-19 06:57:16 GMT,"hurt/comfort, chronicles of a whumpee, whump scenario, emotional whump, whumpblr, whump ideas, whump stuff, person a and person b, dialogue prompt"
2021-03-19 05:36:46 GMT,"self ship community, tw injury mention, hurt/comfort, lotus rambles, lotus gushes"
2021-03-19 02:57:45 GMT,"Regis/Tissaia, With Ideal Grace, hurt/comfort, fanfic, fake dating, rare pairs, Emiel Regis, Tissaia de Vries, love story"
2021-03-18 23:16:37 GMT,"911 lone star, 911 fanfic, tk strand, tommy vega, hurt/comfort, thanks meg!, mutuals"
2021-03-18 22:48:07 GMT,"whump, whump tropes, hurt/comfort, comfort, mine"
2021-03-18 22:47:15 GMT,"hurt/comfort, too much hurt, dang"
2021-03-18 15:20:19 GMT,"joe x nicky x booker, hurt/comfort, love confessions, requited love, Angst, Everyone needs a hug"
2021-03-18 15:08:05 GMT,"Angst, joe x nicky x booker, Booker needs a hug, hurt/comfort, Booker needs therapy"
2021-03-18 15:06:43 GMT,"joe x nicky x booker, Angst, hurt/comfort, Physical hurt, Emotional hurt"
2021-03-18 05:32:10 GMT,"tommyinnit, hurt/comfort, kinda, angsty, dream smp, dream smp imagine"
2021-03-18 02:22:56 GMT,"whump, angst, hurt/comfort, fight, cold whumpee, abuse, physical abuse, self deprecation, references to thoughts of death to escape torture, referenced captivity, referenced dissociation, milo, nick, nick/milo, Theo references, oc, my oc, my writing"
2021-03-17 22:16:54 GMT,"tw: noncon drug use, tw: noncon touching, angst, hurt/comfort, angst with a happy ending, Dick Grayson, Bruce Wayne, Dick Grayson & Bruce Wayne, Damian Wayne, Jason Todd, Tim Drake, Alfred Pennyworth, Cassandra Cain, my fic, this ended up being way longer than intended but oh well, i've got a bad things bingo card up rn so if anyone wants to suggest a prompt for that please do, stay safe y'all, i ended up doing a bunch of extra research for this and i gotta say, i had about a page and a half about drugs and side effects and what not, this entire thing ended up being 10k words and i am very tired haha, the Thoreau sisters can go die in a hole tho, doesn't matter if they left a note, still doesn't make any of what they did better, (Dick was not raped btw just a lot of unfortunate non-con touching)"
2021-03-17 20:03:57 GMT,"doctor who, 13th doctor, hurt/comfort, angst, some fluff, slow burn, enemies to lovers"
2021-03-17 14:00:44 GMT,"lesbians, we are not ok, lgbtqia, wlw, hurt/comfort"
2021-03-17 08:57:12 GMT,"john marston, rdr2 modern au, angst, hurt/comfort, original character, karmen cassady, karmen davis, tw suicide attempts, tw suicide, cw suicide, tw depression, cw despression, Psych Hospital, cw suicidal thoughts, tw suicidal thoughts, trigger warning, content warning"
2021-03-17 03:25:02 GMT,"spirk, soft, hurt/comfort, sky speaks, kirk, ideas"
2021-03-16 23:08:06 GMT,"whump, whump prompt, hurt, hurt/comfort, whumplr, unconscious, manhandling, whump trope, shot, writing, writing prompts, prompt, drugged"
2021-03-16 15:49:50 GMT,"dadzawa, erasermic, hurt/comfort, bnha, boku no hero academia, mha, fan fiction, my writing, a/b/o, omegaverse"
2021-03-16 11:43:12 GMT,"caretaking, blood tw, bruises tw, hurt/comfort, wound cleaning, apologies, nap time, cowboyfriends, prior kidnapping, mention of beating, sun burn, idiots in love, ritz, percy, sunburn"
2021-03-16 04:46:36 GMT,"Bucky Barnes x Oc, Bucky Barnes imagines, fluff, hurt/comfort, little angst for spicy, fic series, not sure if it will follow show, plus size oc"
2021-03-16 03:33:37 GMT,"Fanfic as Self-Care, SCFic, hurt/comfort, fluff, fanfiction, good omens"
2021-03-15 23:39:42 GMT,"ask box meme, hurt/comfort, Anonymous"
2021-03-15 17:37:55 GMT,"fresh doodles, undertale, papcest, edgepuff, hurt/comfort"
2021-03-15 15:03:15 GMT,"Jason Todd, Bruce Wayne, Bruce&Jason, hurt/comfort, hurt Jason Todd, hurt Bruce Wayne, Bruce has issues, jason needs a hug, protective Bruce, Bruce needs a hug, angst, reconciliation"
2021-03-15 13:59:31 GMT,"rumbelle, angst, graphic violence, character death, hurt/comfort, implied noncon, drama/romance, UST, eventual smut, disparate pathways, i will always write jefferson"
2021-03-15 13:02:42 GMT,"Coming Soon, Cover Reveal, Gay Romance Authors, Grief, hurt/comfort, LGBTQ, LGBTQ Books, MM Romance, Penance, Rebecca Raine, Self-Discovery, The Harder We Fall"
2021-03-15 09:50:34 GMT,"CoolStoryMatt, YouLookGoodInGold, Malec, FicRec, Hurt/Comfort, With a generous side of silk-clad sex, Always a fun read with this writer"
2021-03-15 04:48:10 GMT,"hurt/comfort, criminal minds, spencer reid, spencer x reader, spencer reid x y/n, dr spencer reid, am’s 400 celebration ✨, anne marie answers"
2021-03-15 03:47:11 GMT,"tommyinnit, dream smp, hurt/comfort, shitty, tommyinnit x reader, ftm reader, angst, comfort, happey"
2021-03-15 01:25:05 GMT,"dabi x reader, dabi bnha, bnha x reader, dabi x gn reader, hurt/comfort"
2021-03-14 23:05:20 GMT,"paul sevier, sevier snaccs, hurt/comfort, paul sevier x reader, paul sevier fanfiction, jyn z snaccs"
2021-03-14 20:28:25 GMT,"fanfic, good omens fanfic, good omens fic, ineffable husbands, hurt/comfort, more hurt than comfort, hopeful ending, but let's have some nice Aziraphale whump before that - just in case"
2021-03-14 17:18:01 GMT,"doctor who, 13th doctor, hurt/comfort, angst, some fluff, slow burn, enemies to lovers"
2021-03-14 15:36:59 GMT,"amow march madness, amowmm.b2, hurt/comfort, Macgyver 2016, torture"
2021-03-14 08:17:24 GMT,"hurt/comfort, ao3, fanfic, angst, proto.txt, anyway. this isn’t me hahaha what’re u talking about silly"
2021-03-14 03:43:04 GMT,"sorry this took me so long!, I hope y'all enjoy!, hurt/comfort, redux, post-ep, my writing, msr, The X-Files, it took physical restraint but I managed to write a fic where Scully didn't call Mulder baby, felt like it didn't quite fit, also it took me two days to write this so if it's incoherent that's probably why ksdjhaldihalkdj"
2021-03-14 02:36:11 GMT,"whump, angst, hurt/comfort, sick whumpee, hypothermia, abused whumpee, abusive family tw, bruises, caretaking, milo, nick, Nick/Milo, early days, abuse, sick, sickfic, comfort, panicked whumpee, milo has a very strong shutdown response, sad, you get to meet Nick's mom, she's wonderful, and will protect milo like he's her own son"
2021-03-14 00:08:34 GMT,"eugene fitzherbert, rapunzel, tangled, hurt/comfort, cassandra, AU of Cassandra's Revenge"
2021-03-13 20:02:03 GMT,"hellraiser, hellraiser movies, original female character, hurt/comfort, drama, family, dark humor, tension"
2021-03-13 18:14:58 GMT,"bridge family, I am soft, hurt/comfort, chekov, pavel chekov, ensign chekov, sulu, hikaru sulu, lieutenant sulu, uhura, nyota uhura, lieutenant uhura, montgomery scott, scotty, bones, dr mccoy, dr leonard mccoy, Captain Kirk, Jim kirk, Spock, fanfic inspo, headcanon, trauma, day of the dove, and the children shall lead, the tholian web, the enemy within, star trek tos, star trek the original series, Star Trek"
2021-03-13 16:31:27 GMT,"hurt/comfort, implied parental abuse, emotional breakdown, emotional whump, fluff, cuddling, crying, bruises, hugs, found family, flinching at touch, good caretaker, overexhaustion, some decent sleep, babysitting, implied starvation, food mention, ritz, percy, alex (unicornscotty), willow (unicornscotty), modern au"
2021-03-13 14:38:10 GMT,"f/o fic, hurt comfort, hurt/comfort, tw angst, cw angst, fuse tag pending"
2021-03-13 13:35:30 GMT,"spy x family, sxf, sxf ficlet, hurt/comfort, loid forger, yor forger, loiyor, twiyor, anya forger"
2021-03-13 02:26:28 GMT,"alto writes, persona 5, p5s, wordcount: 2000-2500, hurt/comfort, injuries tw, sad art boi hours, yes this goes with the picture i drew"
2021-03-13 01:51:12 GMT,"xvi’s commissions, graylu, otp: prince and princess, blood tw, hurt/comfort, burns tw, xvi’s ao3"
2021-03-12 23:20:11 GMT,"hurt/comfort, out of the hundreds and thousands of fics ive read since i was 13, this is probably my favourite., fanfiction, just chillin here thinking"
2021-03-12 14:56:35 GMT,"lucifer, lucifer morningstar, vulnerable lucifer, lucifer whump, hurt/comfort, deckerstar"
2021-03-12 02:58:25 GMT,"klaine, klaine fanfiction, angst, hurt/comfort, complete, Word Count: Under 75K, Anonymous"
2021-03-12 01:29:24 GMT,"badboyhalo x reader, badboyhalo, hurt, comfott, hurt/comfort, dream smp headcanons, oneshot, dream smp x reader, x reader, fluff, angst, mcyt imagines, mcyt headcanons, mcyt x reader, mcyt fanfiction"
2021-03-11 22:32:39 GMT,"dickanddamiweek2021, Dick Grayson, Damian Wayne, Stephanie Brown, hurt/comfort, canon typical violence, fear toxin, scarecrow is here for like 2.1 seconds, precious posts"
2021-03-11 17:01:02 GMT,"good omens, ineffable husbands, adult omens, hurt/comfort, under 35k, momentia, yakiyamayuki, mod g"
2021-03-11 13:44:27 GMT,"clanask, anonymous, ena x reader, hurt/comfort"
2021-03-11 06:19:45 GMT,"c-c-cherry's fic, hurt/comfort, Pannacotta Fugo, Giorno Giovanna, Vento Aureo, jojos's bizarre adventure, JJBA, jojo's bizzare adventure golden wind, fanfiction, ao3"
2021-03-11 05:50:57 GMT,"hurt/comfort, poll, of sorts, If you can figure out the fandom then you will get first access to the fic!"
2021-03-11 01:41:42 GMT,"fanfic, hurt/comfort, angst, good omens, ineffable husbands, under 20k, post canon"
2021-03-10 20:01:09 GMT,"ask ethari, story time, hurt/comfort, angst, this utter fool, help me i'm in love, elf husbands"
2021-03-10 19:33:33 GMT,"drarry, drarry fic rec, hurt/comfort, angst with a happy ending, break up make up, immediate post war"
2021-03-10 19:09:04 GMT,"13th doctor, thirteen x yaz, hurt/comfort, angst, slow burn, enemies to lovers, some fluff"
2021-03-10 17:04:56 GMT,"criminal minds, hurt/comfort, h/c, whump ideas, wow this show had prompts, musing"
2021-03-10 09:15:55 GMT,"xmen, cherik, hurt/comfort, angst, romance, au, modern au, lawyer au, teacher au, established relationship, rated: m, wc: 30k, wc: xxk, incomplete, faves"
2021-03-10 02:59:18 GMT,"cmon tv writers, we need this, whump, hurt/comfort, whump promts, brb gonna play through the whole scenario, with all my comfort characters"
2021-03-10 02:33:24 GMT,"hurt/comfort, criminal minds, spencer reid, spencer x y/n, spencer reid x y/n, am’s 400 celebration ✨"
2021-03-09 23:08:46 GMT,"tw car accident, tw coma, tw hospital, logince, hurt/comfort"
2021-03-09 20:56:32 GMT,"merlin fanfic, arthur pendragon, Merlin, angst, hurt/comfort"
2021-03-09 19:02:36 GMT,"dickanddamiweek2021, Dick Grayson, Damian Wayne, hurt/comfort, fluff, power outages, cold, crackling fires, precious posts"
2021-03-09 17:57:11 GMT,"hurt/comfort, ajklf;dsa, cody speaks, ok to rb"
2021-03-09 17:01:10 GMT,"ahsoka tano, obi-wan kenobi, anakin skywalker, the trio, hurt/comfort, star wars fanfiction, let them sleep and have hot cocoa, ahsoka has two masters"
2021-03-09 04:22:51 GMT,"911 fox, 9-1-1 fox, buddie, fanfic, hurt/comfort, fanfiction, evan buckley, Eddie Diaz, christopher diaz, Bobby Nash, whump, whumpfic, op is 100% not a dr, my writing, my 911 writing"
2021-03-08 21:34:34 GMT,"hurt/comfort, temperature of love, tol, tol comics, gay comics, web comics"
2021-03-08 20:43:56 GMT,"Dick Grayson, Damian Wayne, Dick&Damian, hurt/comfort, hurt Dick Grayson, hurt Damian Wayne, Dick is Batman, misunderstandings, parental dick grayson, hostage, angst, Dick needs a hug"
2021-03-08 19:38:03 GMT,"clanask, anonymous, ena x reader, temptation stairway, hurt/comfort, angst"
2021-03-08 16:37:47 GMT,"Ranboo, Technoblade, dream smp, dsmp, hurt/comfort, recovery, fanfiction, writing, mine, Ranboo & Techno"
2021-03-08 11:35:46 GMT,"banashee writes, 100 ways to say i love you, ironhawk, hurt/comfort, There was only one bed"
2021-03-08 05:52:06 GMT,"All Cocks Stories, audiobook review tour, gay romance, Hurt/Comfort, Stories from the Sound, TM Smith"
2021-03-08 05:43:19 GMT,"tw sickness, hurt/comfort, sanders sides, ts sanders sides, thomas sanders, virgil sanders, roman sanders, ts virgil, ts roman, prinxiety, virgil x roman, romantic prinxiety, platonic prinxiety"
2021-03-08 03:21:29 GMT,"my writing, my characters, hurt/comfort, sleep deprivation, nightmares, whump, S O F T"
2021-03-08 02:44:24 GMT,"demon whump, holy water, burns, hurt/comfort, prompt fill, my writing, alex, arinn"
2021-03-08 00:59:14 GMT,"tma, the magnus archives, tma fic, hurt/comfort, jonmartin, cw ptsd, cw flashback, cw panic attack, if I need to tag this as anything else please please tell me!!, I know it's a bit heavy, my writing"
2021-03-08 00:54:39 GMT,"hurt/comfort, buddie, albert, buck, eddie, 911 fox, 4x02 coda, bobby, hen, chimney, fic, writing, hurt!buck, jealous!eddie, albert has zero chill, dr. copeland has her hands full w buck"
